,0,1,2,3,4,5,6,7,8,9,10,11
154,Monat_2,Stunde_14,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
155,Monat_11,Stunde_23,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
156,Monat_9,Stunde_8,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
157,Monat_8,Stunde_12,Wochentag_4,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
158,Monat_6,Stunde_20,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,KraftRad_1,StrassenZustand_0,,
159,Monat_7,Stunde_17,Wochentag_3,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
160,Monat_6,Stunde_9,Wochentag_5,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
161,Monat_5,Stunde_13,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
162,Monat_4,Stunde_10,Wochentag_1,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
163,Monat_12,Stunde_22,Wochentag_7,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
164,Monat_10,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
165,Monat_2,Stunde_10,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,GueterKFZ_1,StrassenZustand_0,,
166,Monat_7,Stunde_11,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
167,Monat_4,Stunde_15,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_1,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
168,Monat_7,Stunde_8,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
169,Monat_3,Stunde_7,Wochentag_3,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_1,,,
170,Monat_5,Stunde_8,Wochentag_3,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
171,Monat_10,Stunde_15,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_1,,
172,Monat_2,Stunde_9,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
173,Monat_11,Stunde_8,Wochentag_6,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
174,Monat_9,Stunde_22,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
175,Monat_8,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
176,Monat_6,Stunde_16,Wochentag_6,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
177,Monat_6,Stunde_4,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
178,Monat_8,Stunde_19,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_1,PKW_1,StrassenZustand_0,,,
179,Monat_5,Stunde_14,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
180,Monat_4,Stunde_16,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
181,Monat_12,Stunde_18,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_1,PKW_1,GueterKFZ_1,StrassenZustand_1,,
182,Monat_9,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
183,Monat_9,Stunde_20,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_2,Fahrrad_1,StrassenZustand_0,,,
184,Monat_7,Stunde_20,Wochentag_4,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_6,Lichverhaeltniss_1,Fahrrad_1,StrassenZustand_0,,,
185,Monat_7,Stunde_13,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
186,Monat_5,Stunde_17,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
187,Monat_2,Stunde_8,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
188,Monat_11,Stunde_4,Wochentag_3,Unfallaktegorie_3,UnfallArt_9,UnfallTyp_1,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
189,Monat_8,Stunde_17,Wochentag_6,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
190,Monat_10,Stunde_15,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
191,Monat_8,Stunde_16,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,Sonstiges_1,StrassenZustand_0,
192,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
193,Monat_4,Stunde_15,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_1,,
194,Monat_5,Stunde_17,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
195,Monat_12,Stunde_12,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
196,Monat_9,Stunde_15,Wochentag_6,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
197,Monat_9,Stunde_14,Wochentag_1,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
198,Monat_6,Stunde_11,Wochentag_7,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
199,Monat_7,Stunde_11,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
200,Monat_5,Stunde_11,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
201,Monat_2,Stunde_7,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
202,Monat_11,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
203,Monat_12,Stunde_19,Wochentag_2,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
204,Monat_10,Stunde_10,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
205,Monat_8,Stunde_16,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
206,Monat_4,Stunde_21,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
207,Monat_3,Stunde_20,Wochentag_4,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_1,,
208,Monat_5,Stunde_16,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
209,Monat_10,Stunde_15,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,GueterKFZ_1,StrassenZustand_0,,
210,Monat_8,Stunde_12,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
211,Monat_4,Stunde_22,Wochentag_5,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
212,Monat_4,Stunde_12,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
213,Monat_5,Stunde_14,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
214,Monat_12,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_1,,,
215,Monat_9,Stunde_21,Wochentag_6,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_1,,,
216,Monat_9,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
217,Monat_6,Stunde_16,Wochentag_1,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
218,Monat_7,Stunde_20,Wochentag_6,Unfallaktegorie_2,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
219,Monat_5,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
220,Monat_2,Stunde_18,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
221,Monat_11,Stunde_18,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Sonstiges_1,StrassenZustand_0,,
222,Monat_10,Stunde_11,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
223,Monat_8,Stunde_9,Wochentag_1,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
224,Monat_4,Stunde_11,Wochentag_7,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
225,Monat_3,Stunde_12,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_5,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
226,Monat_5,Stunde_9,Wochentag_7,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_0,,,
227,Monat_10,Stunde_5,Wochentag_3,Unfallaktegorie_3,UnfallArt_9,UnfallTyp_1,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
228,Monat_2,Stunde_13,Wochentag_3,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
229,Monat_11,Stunde_15,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_1,Fahrrad_1,Sonstiges_1,StrassenZustand_1,,
230,Monat_9,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
231,Monat_8,Stunde_16,Wochentag_3,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_0,Sonstiges_1,StrassenZustand_0,,,
232,Monat_6,Stunde_11,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
233,Monat_7,Stunde_16,Wochentag_3,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
234,Monat_6,Stunde_17,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
235,Monat_5,Stunde_11,Wochentag_2,Unfallaktegorie_2,UnfallArt_3,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
236,Monat_4,Stunde_5,Wochentag_7,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
237,Monat_12,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
238,Monat_10,Stunde_16,Wochentag_3,Unfallaktegorie_2,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
239,Monat_2,Stunde_7,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
240,Monat_7,Stunde_14,Wochentag_1,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
241,Monat_4,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
242,Monat_7,Stunde_14,Wochentag_4,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fuss_1,Sonstiges_1,StrassenZustand_0,,
243,Monat_3,Stunde_7,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
244,Monat_5,Stunde_0,Wochentag_2,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
245,Monat_10,Stunde_10,Wochentag_1,Unfallaktegorie_3,UnfallArt_9,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
246,Monat_2,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
247,Monat_11,Stunde_17,Wochentag_3,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_0,,
248,Monat_9,Stunde_16,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
249,Monat_8,Stunde_10,Wochentag_3,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
250,Monat_6,Stunde_23,Wochentag_6,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,Fahrrad_1,StrassenZustand_0,,,
251,Monat_6,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
252,Monat_8,Stunde_1,Wochentag_1,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,Fahrrad_1,StrassenZustand_0,,,
253,Monat_5,Stunde_8,Wochentag_4,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
254,Monat_4,Stunde_19,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
255,Monat_12,Stunde_14,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
256,Monat_9,Stunde_19,Wochentag_3,Unfallaktegorie_3,UnfallArt_1,UnfallTyp_5,Lichverhaeltniss_2,PKW_1,Sonstiges_1,StrassenZustand_0,,
257,Monat_9,Stunde_5,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_2,Fahrrad_1,PKW_1,StrassenZustand_0,,
258,Monat_7,Stunde_9,Wochentag_3,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
259,Monat_7,Stunde_7,Wochentag_3,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
260,Monat_5,Stunde_11,Wochentag_3,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,GueterKFZ_1,StrassenZustand_0,,
261,Monat_2,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
262,Monat_11,Stunde_22,Wochentag_2,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,KraftRad_1,StrassenZustand_0,,
263,Monat_8,Stunde_19,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_1,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
264,Monat_10,Stunde_11,Wochentag_6,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
265,Monat_8,Stunde_20,Wochentag_3,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_1,Fahrrad_1,Fuss_1,StrassenZustand_0,,
266,Monat_4,Stunde_8,Wochentag_3,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
267,Monat_4,Stunde_6,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
268,Monat_5,Stunde_14,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_1,,,
269,Monat_11,Stunde_16,Wochentag_6,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
270,Monat_12,Stunde_7,Wochentag_4,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
271,Monat_9,Stunde_9,Wochentag_5,Unfallaktegorie_2,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,Fahrrad_1,Fuss_1,StrassenZustand_0,,
272,Monat_8,Stunde_17,Wochentag_6,Unfallaktegorie_3,UnfallArt_4,UnfallTyp_1,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
273,Monat_6,Stunde_15,Wochentag_6,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
274,Monat_7,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
275,Monat_5,Stunde_21,Wochentag_4,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_1,Lichverhaeltniss_2,KraftRad_1,StrassenZustand_1,,,
276,Monat_2,Stunde_6,Wochentag_2,Unfallaktegorie_3,UnfallArt_8,UnfallTyp_1,Lichverhaeltniss_1,PKW_1,StrassenZustand_1,,,
277,Monat_11,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
278,Monat_6,Stunde_15,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
279,Monat_12,Stunde_13,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_1,,,
280,Monat_10,Stunde_22,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
281,Monat_8,Stunde_14,Wochentag_6,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
282,Monat_4,Stunde_17,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,Sonstiges_1,StrassenZustand_0,,
283,Monat_3,Stunde_16,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
284,Monat_5,Stunde_21,Wochentag_5,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
285,Monat_10,Stunde_16,Wochentag_5,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_6,Lichverhaeltniss_1,Fahrrad_1,PKW_1,StrassenZustand_0,,
286,Monat_2,Stunde_8,Wochentag_2,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
287,Monat_11,Stunde_15,Wochentag_4,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
288,Monat_9,Stunde_15,Wochentag_1,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
289,Monat_8,Stunde_22,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_2,PKW_1,StrassenZustand_0,,,
290,Monat_6,Stunde_17,Wochentag_2,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
291,Monat_7,Stunde_17,Wochentag_2,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
292,Monat_6,Stunde_13,Wochentag_3,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,Sonstiges_1,StrassenZustand_0,,
293,Monat_5,Stunde_14,Wochentag_6,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
294,Monat_4,Stunde_9,Wochentag_5,Unfallaktegorie_2,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,StrassenZustand_0,,,
295,Monat_12,Stunde_19,Wochentag_3,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_2,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_1,,
296,Monat_9,Stunde_18,Wochentag_7,Unfallaktegorie_3,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
297,Monat_7,Stunde_8,Wochentag_7,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,KraftRad_1,Sonstiges_1,StrassenZustand_0,,
298,Monat_4,Stunde_13,Wochentag_1,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_7,Lichverhaeltniss_0,PKW_1,Fuss_1,StrassenZustand_0,,
299,Monat_7,Stunde_18,Wochentag_2,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_0,Fahrrad_1,PKW_1,Sonstiges_1,StrassenZustand_0,
300,Monat_3,Stunde_10,Wochentag_5,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_3,Lichverhaeltniss_0,PKW_1,GueterKFZ_1,StrassenZustand_0,,
301,Monat_5,Stunde_10,Wochentag_7,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,KraftRad_1,StrassenZustand_0,,
302,Monat_10,Stunde_12,Wochentag_6,Unfallaktegorie_2,UnfallArt_5,UnfallTyp_2,Lichverhaeltniss_0,Fahrrad_1,PKW_1,StrassenZustand_0,,
303,Monat_2,Stunde_13,Wochentag_1,Unfallaktegorie_3,UnfallArt_2,UnfallTyp_6,Lichverhaeltniss_0,PKW_1,StrassenZustand_0,,,
304,Monat_11,Stunde_19,Wochentag_7,Unfallaktegorie_3,UnfallArt_6,UnfallTyp_4,Lichverhaeltniss_2,PKW_1,Fuss_1,StrassenZustand_0,,
305,Monat_9,Stunde_7,Wochentag_3,Unfallaktegorie_3,UnfallArt_0,UnfallTyp_7,Lichverhaeltniss_0,KraftRad_1,StrassenZustand_1,,,
306,Monat_8,Stunde_21,Wochentag_1,Unfallaktegorie_3,UnfallArt_3,UnfallTyp_6,Lichverhaeltniss_2,PKW_1,KraftRad_1,StrassenZustand_0,,
