OBJECTID;CLUSTER_ID
207293.0;2290
114763.0;2291
114875.0;2291
208480.0;2292
203030.0;2293
205944.0;2293
197721.0;2294
198976.0;2295
114215.0;2296
114245.0;2296
114344.0;2296
114659.0;2296
114849.0;2296
115397.0;2296
201382.0;2297
114775.0;2298
114182.0;2299
114611.0;2299
203441.0;2300
202133.0;2301
207738.0;2302
114416.0;2303
114695.0;2303
115409.0;2303
115833.0;2303
207292.0;2304
201977.0;2305
200807.0;2306
201695.0;2307
204979.0;2307
196852.0;2308
208115.0;2309
203890.0;2310
201995.0;2310
204102.0;2310
204177.0;2310
197553.0;2311
203422.0;2311
204990.0;2312
205540.0;2312
203183.0;2313
206600.0;2313
200369.0;2314
200646.0;2314
201930.0;2314
203117.0;2314
203485.0;2314
204317.0;2315
198276.0;2316
206697.0;2317
206376.0;2318
198729.0;2316
200344.0;2319
204884.0;2319
204637.0;2320
200878.0;2321
205059.0;2322
197526.0;2323
203241.0;2324
204816.0;2325
205352.0;2325
207711.0;2325
203875.0;2326
196984.0;2327
198162.0;2327
201884.0;2327
205071.0;2327
208483.0;2327
200476.0;2328
201234.0;2329
201523.0;2330
200687.0;2330
203524.0;2331
201110.0;2332
115189.0;2333
202747.0;2334
203945.0;2334
205651.0;2334
198674.0;2335
206232.0;2336
200575.0;2336
114139.0;2337
114375.0;2337
114625.0;2337
114675.0;2337
115241.0;2337
115760.0;2337
200875.0;2338
199225.0;2339
197575.0;2340
203919.0;2340
200614.0;2341
205359.0;2342
205184.0;2343
198280.0;2344
204417.0;2344
205447.0;2344
206834.0;2345
201988.0;2345
201831.0;2345
204507.0;2346
207880.0;2346
207749.0;2347
206888.0;2347
206163.0;2347
199081.0;2347
198137.0;2347
208087.0;2348
202211.0;2348
196887.0;2348
208474.0;2348
202602.0;2348
202283.0;2348
207822.0;2349
201146.0;2350
207816.0;2350
199124.0;2351
207006.0;2352
204486.0;2352
200748.0;2353
201542.0;2354
197097.0;2355
206217.0;2355
200718.0;2355
201304.0;2356
207027.0;2357
198103.0;2357
198360.0;2358
198022.0;2358
207014.0;2358
206429.0;2358
205904.0;2358
205690.0;2359
201117.0;2360
198954.0;2360
198513.0;2360
204083.0;2360
202336.0;2360
198678.0;2361
197889.0;2362
205557.0;2363
206843.0;2363
199343.0;2364
206742.0;2365
197459.0;2366
200298.0;2367
202323.0;2368
204163.0;2369
198752.0;2370
205492.0;2371
204352.0;2372
206044.0;2373
208091.0;2374
206070.0;2375
204812.0;2375
204023.0;2375
198927.0;2376
197314.0;2376
200705.0;2377
206603.0;2378
201153.0;2378
205911.0;2379
208124.0;2380
202856.0;2380
207772.0;2381
208228.0;2381
207826.0;2382
203985.0;2383
197879.0;2384
202740.0;2384
197371.0;2385
199490.0;2386
202698.0;2387
198164.0;2388
206776.0;2388
197947.0;2389
207672.0;2389
207176.0;2390
198426.0;2391
199008.0;2392
203580.0;2393
207103.0;2394
208846.0;2394
202291.0;2394
203448.0;2395
199270.0;2396
199315.0;2397
201148.0;2397
198767.0;2398
205999.0;2399
204974.0;2400
204733.0;2401
199943.0;2402
207799.0;2403
205832.0;2404
208784.0;2405
200218.0;2406
197088.0;2406
201672.0;2407
200633.0;2408
205699.0;2408
207368.0;2409
206245.0;2410
207767.0;2410
207757.0;2410
206897.0;2410
208548.0;2410
197156.0;2411
200639.0;2412
198543.0;2413
199214.0;2414
203335.0;2415
204402.0;2416
203393.0;2417
204943.0;2418
199682.0;2419
196958.0;2419
200630.0;2419
201745.0;2420
200991.0;2421
196986.0;2422
197040.0;2423
204825.0;2424
199407.0;2424
114964.0;2425
200823.0;2426
114049.0;2427
115197.0;2427
114781.0;2427
115199.0;2427
198562.0;2428
197653.0;2428
201906.0;2429
199267.0;2430
201478.0;2430
198761.0;2431
197243.0;2432
199885.0;2432
204898.0;2433
203010.0;2433
198384.0;2434
202995.0;2435
114261.0;2436
114320.0;2436
115363.0;2437
205708.0;2438
206306.0;2439
206423.0;2440
204929.0;2441
204875.0;2441
201639.0;2441
201385.0;2441
200089.0;2442
203796.0;2443
207208.0;2444
202264.0;2444
197383.0;2445
202606.0;2446
207108.0;2447
205943.0;2447
201823.0;2448
201993.0;2449
202484.0;2449
114485.0;2450
206148.0;2451
207587.0;2452
201053.0;2452
203043.0;2453
203229.0;2454
115781.0;2455
202767.0;2456
206542.0;2456
199828.0;2457
198843.0;2458
201570.0;2459
200201.0;2460
198915.0;2461
202398.0;2461
200008.0;2462
207778.0;2462
197426.0;2463
205711.0;2464
208083.0;2465
203975.0;2466
199561.0;2467
203609.0;2468
208064.0;2469
200523.0;2470
201317.0;2471
200973.0;2472
207419.0;2473
115071.0;2474
200483.0;2475
113855.0;2476
205430.0;2477
207400.0;2478
200632.0;2479
199744.0;2480
206558.0;2481
114290.0;2482
202022.0;2483
203445.0;2484
114319.0;2485
113205.0;2486
114484.0;2486
200388.0;2487
203773.0;2487
206015.0;2487
115003.0;2488
114962.0;2488
206097.0;2489
201818.0;2489
198557.0;2489
198072.0;2490
205080.0;2491
202396.0;2492
198831.0;2493
199330.0;2494
198963.0;2495
207994.0;2495
199704.0;2496
198054.0;2497
205799.0;2498
200616.0;2499
208515.0;2499
205341.0;2500
204452.0;2501
208360.0;2501
198707.0;2502
197975.0;2503
202279.0;2504
206219.0;2505
204840.0;2506
207643.0;2499
199600.0;2507
206977.0;2507
200743.0;2508
201072.0;2509
197220.0;2510
207944.0;2510
205611.0;2511
204277.0;2512
203038.0;2512
200786.0;2512
197232.0;2512
206144.0;2513
205261.0;2514
197127.0;2515
200567.0;2516
204508.0;2517
207394.0;2518
200740.0;2519
207647.0;2520
206735.0;2520
198364.0;2521
207070.0;2521
203543.0;2522
201827.0;2523
204778.0;2524
205426.0;2525
198274.0;2525
200896.0;2526
203687.0;2527
204539.0;2528
201002.0;2529
207522.0;2530
197072.0;2531
202845.0;2532
198615.0;2533
204810.0;2534
207967.0;2535
202770.0;2535
203667.0;2536
203170.0;2537
200736.0;2538
204442.0;2539
206925.0;2539
203841.0;2516
198977.0;2540
198597.0;2541
206721.0;2542
202510.0;2543
202407.0;2544
202575.0;2545
202538.0;2546
203803.0;2547
208321.0;2547
205027.0;2548
201244.0;2549
206031.0;2549
204671.0;2550
197437.0;2551
203188.0;2552
198912.0;2552
201779.0;2553
206479.0;2554
203756.0;2555
202813.0;2556
202245.0;2557
206234.0;2558
198057.0;2559
199411.0;2560
204717.0;2560
207247.0;2561
203478.0;2561
204854.0;2562
200519.0;2563
198284.0;2564
207921.0;2564
200931.0;2565
197855.0;2561
207451.0;2566
200391.0;2567
208579.0;2567
200209.0;2568
200924.0;2569
205994.0;2570
199605.0;2570
200333.0;2570
200619.0;2571
208530.0;2571
206136.0;2571
202626.0;2571
199005.0;2571
206664.0;2572
202788.0;2573
203804.0;2574
198010.0;2575
200976.0;2576
197390.0;2577
205479.0;2577
196910.0;2578
206723.0;2579
196968.0;2579
200811.0;2579
204094.0;2579
202970.0;2580
200115.0;2581
200909.0;2581
201362.0;2581
207551.0;2581
196818.0;2581
198419.0;2581
201116.0;2581
201674.0;2581
203680.0;2581
205274.0;2581
208789.0;2581
198338.0;2582
206923.0;2583
200151.0;2584
206678.0;2585
202909.0;2586
203220.0;2586
205199.0;2586
206695.0;2586
207061.0;2587
204302.0;2588
197446.0;2589
207145.0;2590
199919.0;2590
207273.0;2591
208499.0;2591
199548.0;2591
199709.0;2591
206179.0;2591
197547.0;2592
207193.0;2592
208549.0;2593
196953.0;2594
197957.0;2594
198454.0;2595
197301.0;2596
203012.0;2597
203377.0;2597
204183.0;2598
198584.0;2599
202397.0;2600
203732.0;2600
197223.0;2601
197811.0;2601
198352.0;2601
198792.0;2601
198896.0;2601
199575.0;2601
204531.0;2602
200314.0;2603
205720.0;2604
205856.0;2605
206730.0;2605
203189.0;2606
202420.0;2607
205310.0;2608
200495.0;2608
205650.0;2609
201384.0;2609
201075.0;2610
206821.0;2610
205570.0;2611
202272.0;2612
197209.0;2613
197815.0;2613
199701.0;2613
201984.0;2613
204844.0;2613
207597.0;2613
208296.0;2614
200313.0;2615
205398.0;2616
199565.0;2617
198003.0;2618
205779.0;2619
199429.0;2620
205326.0;2620
203075.0;2621
206139.0;2622
197408.0;2623
206053.0;2623
200795.0;2624
114717.0;2625
199519.0;2626
198399.0;2627
197346.0;2628
205694.0;2629
198007.0;2629
114824.0;2630
199627.0;2631
200196.0;2632
201645.0;2632
206727.0;2633
199301.0;2634
204904.0;2635
204215.0;2636
200067.0;2637
203562.0;2638
200345.0;2638
203903.0;2639
114532.0;2640
114407.0;2641
200268.0;2642
203764.0;2643
199910.0;2644
207721.0;2644
202624.0;2645
205915.0;2645
201138.0;2646
202320.0;2647
196972.0;2648
202302.0;2649
202061.0;2650
201425.0;2650
205676.0;2651
206920.0;2651
114017.0;2652
114870.0;2652
115473.0;2652
114873.0;2652
204345.0;2653
197255.0;2654
200102.0;2655
197373.0;2656
198762.0;2650
115169.0;2657
199116.0;2658
198932.0;2659
201868.0;2660
199364.0;2661
207717.0;2661
207809.0;2661
199650.0;2662
204941.0;2663
205819.0;2664
203027.0;2664
203731.0;2665
205788.0;2666
203698.0;2667
114764.0;2668
115462.0;2669
201363.0;2670
205795.0;2671
200989.0;2672
198482.0;2673
203790.0;2673
207690.0;2674
203446.0;2674
204926.0;2675
198305.0;2676
198510.0;2676
207245.0;2677
200949.0;2677
199679.0;2678
204366.0;2679
202153.0;2680
201404.0;2680
207352.0;2680
204281.0;2681
202471.0;2681
203963.0;2681
200597.0;2682
201078.0;2683
205051.0;2684
114713.0;2685
204250.0;2686
200421.0;2687
208310.0;2688
202125.0;2689
204921.0;2690
199470.0;2691
200224.0;2691
203960.0;2692
197186.0;2693
204643.0;2694
206438.0;2695
198937.0;2696
198204.0;2696
198683.0;2697
204529.0;2698
206574.0;2699
204714.0;2700
207183.0;2701
203004.0;2702
205822.0;2703
200337.0;2704
201271.0;2704
208022.0;2705
204205.0;2706
203815.0;2706
201345.0;2707
205049.0;2708
115537.0;2709
197206.0;2710
199113.0;2711
205559.0;2712
204490.0;2713
197656.0;2714
208301.0;2715
199757.0;2716
204108.0;2717
199493.0;2718
204311.0;2719
201511.0;2720
198930.0;2721
204912.0;2721
206381.0;2722
202131.0;2722
196906.0;2722
199878.0;2723
207892.0;2724
206437.0;2725
203981.0;2726
202535.0;2726
201279.0;2726
202534.0;2727
202651.0;2727
206605.0;2726
200816.0;2728
196875.0;2729
200582.0;2729
200650.0;2729
205463.0;2729
207480.0;2729
208272.0;2729
208340.0;2729
208535.0;2729
197473.0;2730
206085.0;536
207020.0;2731
197202.0;2732
200118.0;2732
202404.0;2732
203660.0;2732
196862.0;2733
201238.0;2733
203178.0;2733
208546.0;2733
203761.0;2733
207997.0;2733
201746.0;2314
200242.0;2734
207805.0;2734
202561.0;2735
197667.0;2362
115288.0;2736
114804.0;2737
115330.0;2738
198423.0;2738
114378.0;2738
206127.0;2738
197032.0;2739
114480.0;2740
206420.0;2740
204245.0;2741
200166.0;2742
202670.0;2743
208043.0;2744
206541.0;2745
114516.0;2746
114747.0;2746
115204.0;2746
115264.0;2746
115547.0;2746
115645.0;2746
114358.0;2746
203783.0;2746
197847.0;2747
198603.0;2747
203046.0;2747
208028.0;2747
197359.0;2748
202260.0;2747
197655.0;2749
200713.0;2749
201245.0;2749
206662.0;2749
207989.0;2749
114782.0;2750
114864.0;2750
115072.0;2750
115217.0;2750
115546.0;2750
201344.0;2750
202696.0;2750
208098.0;2750
114745.0;2750
114963.0;2750
115047.0;2750
114669.0;2751
203449.0;2752
205882.0;2752
207448.0;2752
203550.0;2753
202820.0;2754
198263.0;2755
207885.0;2755
200956.0;2756
202121.0;2756
203621.0;2756
196918.0;2757
197037.0;2757
203486.0;2757
207268.0;2757
208219.0;2757
208279.0;2757
196897.0;2758
197436.0;2758
199819.0;2758
201509.0;2758
205225.0;2758
205837.0;2758
207160.0;2758
208079.0;2758
208305.0;2758
114563.0;2751
114581.0;2751
114280.0;1193
115819.0;2759
114446.0;2760
202150.0;2761
201867.0;2762
114527.0;2763
115434.0;2763
115488.0;2764
205212.0;2765
203438.0;2765
201126.0;2766
205600.0;2767
198173.0;2767
115346.0;2764
205884.0;2768
200994.0;2769
197368.0;2770
198477.0;2771
114798.0;903
114444.0;902
207657.0;2772
196832.0;2772
197364.0;2772
203213.0;2772
204996.0;2772
207319.0;2772
208136.0;2772
200352.0;2365
203461.0;2365
207082.0;2365
207556.0;2773
200063.0;2774
197356.0;2775
201424.0;2775
202972.0;2775
207750.0;2776
114687.0;2777
208241.0;2778
206194.0;1174
202380.0;2779
204267.0;2779
202250.0;2779
114666.0;2780
115464.0;2781
115586.0;2782
201982.0;2783
201084.0;2783
201189.0;2784
208247.0;2785
115000.0;2786
208365.0;2786
114817.0;2787
113844.0;2788
203782.0;2789
203259.0;2790
199355.0;2791
204056.0;2792
199321.0;2322
199921.0;2322
206353.0;2322
199553.0;2793
198170.0;2322
199412.0;2322
201120.0;2322
199989.0;2794
204413.0;2794
204620.0;2794
204907.0;2794
198466.0;2795
204044.0;2796
207199.0;2797
201060.0;2797
197234.0;2797
199366.0;2798
201963.0;2798
203105.0;2798
207713.0;2798
207810.0;2798
198991.0;2799
197767.0;2800
203328.0;2801
204015.0;2802
197212.0;2803
204657.0;2803
205598.0;2804
198657.0;2805
114802.0;2806
205270.0;2807
198407.0;2808
204184.0;2808
202646.0;2123
208273.0;2809
208076.0;2810
204562.0;2811
201757.0;2812
197733.0;2811
198330.0;2813
201819.0;2813
201928.0;2813
202873.0;2813
205046.0;2813
206792.0;2814
207490.0;2815
204463.0;2816
205772.0;2816
201554.0;2817
202616.0;2818
201213.0;2819
203196.0;732
201629.0;2820
206292.0;2820
200594.0;2821
205338.0;2822
198969.0;2823
202441.0;2823
204334.0;2823
204528.0;2823
205801.0;2823
206424.0;2823
208830.0;2823
205751.0;2824
207770.0;2825
199975.0;2825
199277.0;2825
197795.0;2825
204831.0;2825
115548.0;2826
201689.0;2827
204909.0;2827
204201.0;2828
197786.0;2829
115120.0;2830
115585.0;2830
198544.0;2831
203267.0;2831
204309.0;2831
206352.0;2831
207365.0;2831
202119.0;2832
114792.0;2833
114641.0;2834
115678.0;2835
112957.0;2835
207285.0;2836
203234.0;2831
114708.0;2831
115459.0;2837
114129.0;2838
114136.0;2838
114187.0;2838
114361.0;2838
114793.0;2838
114901.0;2838
115128.0;2838
115320.0;2838
204899.0;2838
114980.0;2838
115132.0;2838
115213.0;2839
114176.0;2840
206362.0;2841
204087.0;2842
201699.0;2843
198636.0;2843
200046.0;2843
200350.0;2843
200694.0;2843
202805.0;2843
207702.0;2843
208056.0;2844
204869.0;2845
202292.0;2845
198153.0;2846
204142.0;2847
203358.0;2848
205632.0;2848
208389.0;2848
205770.0;2849
206021.0;2849
200227.0;2850
199980.0;2850
196994.0;2850
207836.0;2851
205317.0;2852
203150.0;2853
198517.0;2854
206904.0;2855
200528.0;2856
203954.0;2857
202436.0;2858
198985.0;2859
196903.0;2860
204802.0;2861
203285.0;2861
199559.0;2862
207392.0;2862
206496.0;2863
204115.0;2864
207429.0;2864
201734.0;2865
205569.0;2866
204389.0;2866
197899.0;2773
204882.0;2773
203495.0;2867
201626.0;2868
114165.0;2869
114680.0;2869
115607.0;2869
115422.0;2870
204447.0;2871
204128.0;2872
207815.0;2873
199033.0;2874
200116.0;2875
199352.0;2876
203705.0;2877
203733.0;2877
203219.0;2878
203603.0;2879
198994.0;2880
199466.0;2881
197579.0;2882
202958.0;2883
204971.0;2883
197327.0;2884
203769.0;2884
199711.0;2884
198161.0;2884
202443.0;2885
197290.0;2886
204770.0;2887
199876.0;2888
207614.0;2888
197050.0;2889
198520.0;2890
207564.0;2890
204261.0;2891
204781.0;2892
202003.0;2893
208507.0;2894
207308.0;2895
198514.0;2896
198881.0;2897
208178.0;2898
205778.0;2899
204438.0;2900
203878.0;2901
114554.0;2902
202701.0;2902
196975.0;2903
204703.0;2904
201839.0;2905
204197.0;2905
206905.0;2905
202030.0;2906
206272.0;2906
203965.0;2906
114365.0;2907
114679.0;2907
114100.0;2907
114859.0;2907
114208.0;2907
115674.0;2907
202483.0;2908
206013.0;2908
208491.0;2908
202450.0;2909
203571.0;2909
202658.0;2910
197196.0;2911
201334.0;2911
204359.0;2911
208270.0;2912
114157.0;2913
114185.0;2913
114240.0;2913
114394.0;2913
114605.0;2913
115107.0;2913
115447.0;2913
201583.0;2909
201076.0;2914
206573.0;2915
207605.0;2916
205757.0;2917
202680.0;2917
203857.0;2918
208472.0;2919
202668.0;2920
206209.0;2921
201312.0;2920
203320.0;2922
203078.0;2923
202303.0;2923
200035.0;2923
207813.0;2924
197869.0;2925
201847.0;2925
207808.0;2926
197432.0;2927
200530.0;2928
203129.0;2929
200517.0;2930
200219.0;2931
199073.0;1970
205730.0;2931
196854.0;2932
197013.0;2932
198758.0;2932
203376.0;2932
197562.0;2933
202926.0;2934
199531.0;2934
200336.0;2934
201055.0;2934
199950.0;2935
197507.0;2935
199777.0;2936
204880.0;2937
206800.0;2938
199014.0;1982
199226.0;1982
205561.0;1982
197095.0;2939
200410.0;2939
204843.0;2939
201881.0;2940
202590.0;2941
203594.0;2942
115521.0;2943
115280.0;2943
197723.0;2944
202025.0;2945
200257.0;2946
208108.0;2946
203477.0;2947
205615.0;2948
198790.0;2948
202867.0;2949
200629.0;2950
208070.0;2951
204469.0;2952
204480.0;2951
205476.0;2953
203414.0;2954
197770.0;2954
202247.0;2955
205595.0;2956
198460.0;2957
202786.0;2957
205028.0;2957
205787.0;2958
204306.0;2959
201172.0;2960
199028.0;2961
206086.0;2962
200068.0;2963
201440.0;2964
204326.0;2964
207598.0;2964
199457.0;2965
208151.0;2966
202422.0;2966
203167.0;2967
198297.0;2968
203042.0;2969
204720.0;2969
205745.0;2969
208020.0;2970
208289.0;2970
115223.0;2971
200325.0;2972
206507.0;2973
114698.0;2971
115688.0;2971
115748.0;2971
114702.0;2974
207494.0;2975
201551.0;2976
197699.0;2977
207009.0;2978
203628.0;2979
206087.0;2979
203658.0;737
205664.0;2980
198496.0;2981
197489.0;2982
202374.0;2983
199181.0;2983
206595.0;2984
201546.0;2985
205508.0;2985
200016.0;2986
201269.0;2986
203741.0;2987
198845.0;2988
196891.0;2989
201724.0;2990
203074.0;2990
201473.0;2991
207645.0;2992
198866.0;2992
208339.0;2993
207445.0;2994
200986.0;2995
205053.0;2996
115086.0;2997
115282.0;2997
197587.0;2998
115519.0;2999
199770.0;3000
115808.0;3001
205988.0;3001
114026.0;3002
115281.0;3002
114854.0;3003
114689.0;3003
114242.0;3003
197812.0;3004
197542.0;3005
202682.0;3006
198850.0;3007
205642.0;614
200584.0;3008
207555.0;3008
203327.0;3009
205626.0;3010
200060.0;1919
207428.0;1919
114776.0;3011
199416.0;3012
201479.0;3013
203921.0;3012
204135.0;3012
206523.0;3012
198475.0;3014
207224.0;3015
196907.0;3016
203313.0;3017
113335.0;3018
208212.0;3018
206009.0;3018
207671.0;3018
208018.0;3018
199385.0;3019
204468.0;3020
202750.0;3021
206059.0;3021
202865.0;3022
114318.0;3023
114756.0;3024
198508.0;3025
114143.0;3026
114279.0;3026
199202.0;3027
115225.0;3028
200138.0;3029
198950.0;3030
198660.0;3031
204595.0;3032
205387.0;3033
201102.0;3033
203329.0;3034
206243.0;3034
207338.0;3034
201229.0;3034
115382.0;3035
114639.0;896
115647.0;896
199774.0;3036
201276.0;3036
207524.0;3036
207800.0;3036
112937.0;3037
114224.0;3037
114414.0;3037
114475.0;3037
114811.0;3037
114850.0;3037
115236.0;3037
115641.0;3037
197322.0;3037
208125.0;3037
206461.0;3038
207899.0;3039
114454.0;3040
205384.0;3041
202385.0;3041
204273.0;3041
205036.0;3041
201829.0;2933
204210.0;2933
204289.0;2933
204534.0;2933
204543.0;2933
204571.0;2933
207196.0;2933
207712.0;2933
207774.0;2933
200724.0;536
198979.0;3042
197216.0;3042
204697.0;3042
208361.0;3043
199547.0;3043
202261.0;3043
202492.0;3043
204455.0;3043
207135.0;3043
199299.0;3044
200477.0;3044
201786.0;3044
204753.0;3044
205106.0;3044
203319.0;3045
206974.0;3046
199078.0;3046
207330.0;3047
204320.0;3048
202776.0;3048
202300.0;3049
200802.0;3050
201841.0;3050
202464.0;3050
203538.0;3050
205052.0;3050
205539.0;3051
197635.0;3052
197890.0;3052
198894.0;3052
199096.0;3052
200757.0;3052
201485.0;3052
202811.0;3052
202967.0;3052
203292.0;3052
203304.0;3052
203542.0;3052
203578.0;3052
204050.0;3052
206146.0;3052
207896.0;3052
205588.0;3052
200069.0;3050
202640.0;3050
115030.0;3053
114773.0;3054
199522.0;3051
205251.0;3051
200172.0;3055
200408.0;3056
201676.0;3056
115703.0;3057
115498.0;3054
114648.0;3054
204655.0;3058
114486.0;3059
114488.0;3059
114646.0;3059
114820.0;3059
115492.0;3059
115604.0;3059
115731.0;3059
114043.0;3059
114061.0;3059
114119.0;3059
114582.0;3059
114943.0;3059
115277.0;3059
114438.0;586
199737.0;3060
114103.0;3061
202674.0;3062
199760.0;3063
207446.0;3064
200833.0;3065
197442.0;3066
196812.0;2661
201497.0;3067
208836.0;3068
200851.0;2661
203789.0;3069
199066.0;3070
201650.0;2723
201702.0;2723
202028.0;2723
202884.0;2723
202902.0;2723
204558.0;2723
205043.0;2723
205075.0;2723
206255.0;2723
199001.0;2723
198474.0;3071
206537.0;3072
197821.0;3071
206463.0;3072
199339.0;3071
114192.0;3073
115248.0;3074
115709.0;3074
205910.0;3075
204406.0;3076
203569.0;3077
202687.0;3078
199769.0;3079
200098.0;3079
200489.0;3079
200929.0;3079
206014.0;3079
204458.0;3080
115622.0;3081
114345.0;3082
205542.0;3083
206499.0;3083
207758.0;3083
200778.0;3084
205417.0;3085
201030.0;3086
206084.0;3086
206996.0;3087
203964.0;3085
206057.0;3085
208137.0;3085
203382.0;3088
199218.0;3088
207523.0;3088
203567.0;3088
198847.0;3089
205191.0;3090
206534.0;3091
201402.0;3092
206358.0;3093
207486.0;3094
198196.0;3095
203819.0;3096
198291.0;3096
196816.0;3097
201601.0;3097
200266.0;3098
199693.0;3099
114102.0;3100
114668.0;3101
115617.0;3101
115796.0;3102
114027.0;3103
197137.0;3104
198125.0;3104
203735.0;3104
206543.0;3104
196872.0;463
203934.0;3104
207029.0;3105
202669.0;3105
197809.0;3106
198789.0;3107
208233.0;3107
202863.0;3107
197483.0;3108
197585.0;3109
202791.0;3109
198804.0;3107
206693.0;3107
206581.0;3110
208448.0;3111
198725.0;3112
206443.0;3113
198150.0;3114
204992.0;3114
205503.0;3114
208007.0;3114
198120.0;3115
197099.0;3115
200948.0;3116
196874.0;3117
115399.0;3118
201093.0;3119
200511.0;3120
206933.0;3121
197078.0;3121
207161.0;3121
114467.0;3122
114214.0;3122
198614.0;3123
202748.0;519
114335.0;3124
115718.0;3125
115038.0;3126
203273.0;3127
114395.0;3128
198121.0;3129
201866.0;3130
205784.0;3131
207241.0;3132
202389.0;3133
198639.0;3134
200203.0;3135
207133.0;3135
202804.0;3136
207195.0;3136
204691.0;3137
203364.0;3138
114237.0;3139
114525.0;3139
115544.0;3139
208186.0;3140
202425.0;3141
202563.0;3142
202517.0;3143
204339.0;3144
200354.0;3145
206899.0;3146
208304.0;3147
115114.0;1511
198182.0;3148
207683.0;3149
200039.0;3149
199133.0;3149
208394.0;3150
199654.0;3151
198163.0;3152
205885.0;3153
197109.0;3154
206364.0;3155
202937.0;3156
198174.0;3157
200901.0;3155
197637.0;3158
200590.0;3158
204312.0;3158
205291.0;3158
208101.0;3158
202448.0;3159
204478.0;3159
204897.0;3159
199607.0;3160
201630.0;3160
198093.0;3161
202178.0;3162
206607.0;1563
207594.0;1563
197559.0;3163
115317.0;3164
197285.0;3165
206754.0;3166
201720.0;3167
207715.0;3168
198897.0;3169
200551.0;3170
198739.0;3170
202635.0;3171
198042.0;3171
198097.0;3171
198519.0;3171
198586.0;3171
206251.0;3171
207682.0;3171
208537.0;3171
205311.0;3172
201241.0;3173
201152.0;3174
208438.0;3174
199985.0;3175
200283.0;3175
204321.0;3175
207328.0;3175
198617.0;3176
202497.0;3176
202419.0;3176
202139.0;3176
113058.0;903
200153.0;3177
203718.0;3177
204509.0;3177
114147.0;3178
114376.0;3178
114440.0;3178
114602.0;3178
114956.0;3178
115050.0;3178
115263.0;3178
115340.0;3178
115364.0;3178
115766.0;3178
115835.0;3178
115448.0;3178
115440.0;3179
115591.0;3179
115614.0;3180
114429.0;3181
205556.0;3182
202381.0;3183
197182.0;3184
201567.0;3184
197102.0;3049
207733.0;3049
208209.0;3049
197160.0;3185
204088.0;3185
202617.0;3186
202526.0;3187
198438.0;3188
199908.0;3189
201912.0;3190
198785.0;2137
198816.0;2137
199573.0;2137
197980.0;2137
199643.0;2137
204308.0;2137
204817.0;2137
207190.0;2137
201006.0;3191
202243.0;3192
207430.0;3193
203685.0;2174
201383.0;3194
205565.0;3194
199145.0;3195
197485.0;3196
207452.0;3197
200720.0;3198
204653.0;3199
198237.0;3200
198243.0;3200
199475.0;3200
201010.0;3200
201098.0;3200
206237.0;3200
199448.0;1369
197300.0;3201
205667.0;3201
206417.0;3201
196892.0;3202
198203.0;3202
201129.0;3202
200920.0;3203
202468.0;3203
206924.0;1832
206012.0;3204
196860.0;3204
200082.0;3204
200126.0;3204
205760.0;3204
201201.0;3205
198601.0;3206
115035.0;3207
115621.0;3207
115681.0;3207
202290.0;3207
203863.0;3208
202769.0;3209
204808.0;3209
198188.0;1295
199731.0;1295
115019.0;3210
201908.0;3211
115506.0;3212
207174.0;3213
198043.0;3214
201113.0;3214
203811.0;3214
206147.0;3214
206409.0;3214
206722.0;3214
207088.0;3214
207417.0;3215
208559.0;3216
201465.0;3217
198648.0;1345
206263.0;3218
198227.0;1347
200970.0;3219
205175.0;1332
205015.0;3220
204385.0;3221
204629.0;3221
205777.0;3221
207602.0;3221
204925.0;3222
199464.0;3222
200981.0;1902
202324.0;1902
206480.0;1902
196945.0;3223
197142.0;3223
198414.0;3223
199748.0;3223
207164.0;3223
208234.0;3223
206557.0;3224
206759.0;3225
205863.0;3226
197236.0;3062
203927.0;3227
207668.0;3227
200041.0;3227
201769.0;3227
204226.0;3227
205342.0;3227
198770.0;3228
115270.0;3229
200829.0;3230
202800.0;3230
204602.0;3230
207291.0;3231
115624.0;3232
114549.0;3232
114570.0;3232
114277.0;3232
208245.0;3233
198359.0;3234
200454.0;3235
205016.0;3235
200510.0;3236
200244.0;3237
197287.0;3238
197563.0;3239
201880.0;3240
203310.0;2277
199872.0;3241
206457.0;3242
205844.0;3242
208317.0;3242
200447.0;1711
200044.0;3243
201907.0;3243
206448.0;3243
208433.0;3243
208553.0;3243
197257.0;3244
207478.0;3245
203199.0;3243
199242.0;3246
200129.0;3246
200122.0;3247
115021.0;3248
200434.0;3249
202596.0;3249
203740.0;3249
205041.0;3249
115278.0;3250
115527.0;3250
115539.0;3250
202821.0;3250
206008.0;3251
113324.0;3252
114387.0;3252
115106.0;3252
115121.0;3252
208477.0;3253
201537.0;3254
114191.0;3255
114913.0;3255
115414.0;3255
115511.0;3255
201091.0;3255
208036.0;3255
115404.0;2291
115379.0;2291
114181.0;3240
114705.0;3240
114917.0;3240
115630.0;3240
206288.0;3240
115031.0;3256
197115.0;3255
205511.0;3255
202953.0;3257
206010.0;3257
201496.0;3258
203636.0;3258
204173.0;3258
204730.0;2289
197920.0;3259
198350.0;3259
204033.0;3259
205301.0;3259
206260.0;3259
206926.0;3259
199160.0;3260
115715.0;3261
201435.0;3262
206716.0;3263
206470.0;2808
208449.0;2808
199304.0;3264
205254.0;3265
197152.0;3266
208062.0;3267
200045.0;3190
206520.0;3190
207431.0;3190
203186.0;3268
